project_id,author,mean,std,cv
org.apache:hive,Panos Garefalakis,638.6081818181818,1029.7195909646293,1.6124434673431742
org.apache:archiva,Nicolas De Loof,1003.4779999999998,1621.919323169312,1.6162978392842815
org.apache:beanutils,Martin van den Bemt,12801.373333333335,20742.553284695532,1.620338126588673
org.apache:commons-cli,Timothy O'Brien,626.7566666666665,1016.7802082390601,1.6222886206327713
org.apache:hive,Mahesh Kumar Behera,499.38363636363636,810.3679543069393,1.6227362999072188
org.apache:thrift,robert,216.47333333333336,352.2090902196213,1.6270322297725106
org.apache:configuration,Pascal Schumacher,437.755,715.2232062090827,1.6338436024924505
org.apache:cocoon,Peter A Royal Jr,0.05833333333333333,0.09558591249063152,1.6386156426965404
org.apache:felix,Christian van Spaandonk,329.9458333333333,540.6745742371423,1.638676775441855
org.apache:dbcp,Pascal Schumacher,1122.1642857142858,1839.2726201486746,1.639040418202163
org.apache:commons-cli,Dirk Verbeeck,212.90333333333334,349.29280873406674,1.6406169093989451
org.apache:commons-jelly,Dirk Verbeeck,212.9033333333333,349.2985664633242,1.6406439532651325
org.apache:beanutils,Olivier Lamy,837.9100000000001,1375.0187987078577,1.641010130811015
org.apache:jxpath,Dirk Verbeeck,212.89999999999998,349.506310815699,1.641645424216529
org.apache:hive,Hari Subramaniyan,158.61180555555555,260.7640010707777,1.6440390433576029
org.apache:hive,Laszlo Bodor,715.0716666666667,1178.7212577193955,1.648395975768483
org.apache:zookeeper,liwang,232.89666666666668,384.2527295066794,1.6498850542014887
org.apache:zookeeper,Damien Diederen,555.14625,915.9928450092087,1.6500027605504113
org.apache:net,Dirk Verbeeck,1960.3975,3235.0331914873764,1.6501924693779584
org.apache:cayenne,Evgeny Ryabitskiy,281.01666666666665,463.9531740958598,1.650980988420117
org.apache:collections,Timothy O'Brien,870.07,1441.2117933530797,1.6564320035779645
org.apache:hive,Mohit Sabharwal,961.4215384615384,1593.202679933547,1.6571322944178901
org.apache:ognl,dependabot[bot],243.13615384615383,402.9269830932341,1.6572071932510255
org.apache:zookeeper,ravowlga123,138.04,229.21167793112113,1.6604728914164093
org.apache:commons-io,dependabot[bot],131.71402597402596,218.9855153721104,1.6625831133223004
org.apache:commons-cli,Sebastian Bazley,2490.26125,4142.274592900057,1.6633895712347677
org.apache:httpclient,Gary Gregory,648.3632608695652,1079.4440375264264,1.6648753911174865
org.apache:hive,John Sichi,126.15073394495413,210.0819802579125,1.6653250733331586
org.apache:collections,Chen,659.17,1098.1903405876415,1.6660199047099253
org.apache:hive,Sahil Takiar,184.9329411764706,308.3069943120962,1.6671285945638914
org.apache:beanutils,dependabot[bot],660.3915384615385,1102.618058114762,1.669642922263122
org.apache:collections,Maxim Solodovnik,490.82428571428574,821.1182272132953,1.672937242741239
org.apache:hive,Zheng Shao,81.07266233766234,136.00968007188973,1.6776269108496562
org.apache:commons-fileupload,Robert Burrell Donkin,5769.624,9687.61915573068,1.6790728747195103
org.apache:zookeeper,Christine Poerschke,9389.063333333334,15799.053617702339,1.6827081740531098
org.apache:commons-io,Rahul Akolkar,1268.0080000000003,2134.801280510671,1.683586602380009
org.apache:dbutils,Rahul Akolkar,1268.0080000000003,2134.801280510671,1.683586602380009
org.apache:commons-io,Adrian Crum,40.38666666666666,68.00538532596762,1.6838573454762535
org.apache:jxpath,Dennis Lundberg,23.756666666666664,40.069941768529354,1.686681988292242
org.apache:archiva,James William Dumay,109.675,184.99982963687194,1.686800361402981
org.apache:zookeeper,asdf2014,3551.065,5990.557329010939,1.6869748452959714
org.apache:daemon,Sebb,2927.2000000000003,4944.22886657768,1.6890642479426343
org.apache:thrift,Henrique Mendonca,134.94285714285715,227.99491212994832,1.689566361327163
org.apache:vfs,James Strachan,1526.08,2585.6270080388626,1.6942932271170992
org.apache:thrift,walter-weinmann,94.355,159.9468983756797,1.6951608115699188
org.apache:hive,Harish Jaiprakash,8263.102499999999,14016.309720087702,1.6962526750802986
org.apache:daemon,Gary D. Gregory,2000.790606060606,3398.0453185645383,1.6983512958684932
org.apache:bcel,Tomo Suzuki,161.85666666666665,274.9170646455642,1.6985217248526323
org.apache:archiva,Ernesto S. Tolentino Jr,2350.066666666667,3995.1670463240125,1.7000228559433825
org.apache:cayenne,Xenia M Khailenka,1943.7700000000002,3307.5649397706466,1.7016236179026563
org.apache:digester,Gary D. Gregory,1974.91,3366.528237423038,1.704648939659548
org.apache:dbcp,John McNally,2115.448,3607.3637245182244,1.7052481197922258
org.apache:felix,ghenzler,18.676666666666666,31.85544275839426,1.7056278471387254
org.apache:thrift,Andrew McGeachie,506.21714285714285,863.7575415134901,1.7062984802101953
org.apache:commons-cli,Martin van den Bemt,74.32333333333334,127.0102461746033,1.7088879155214147
org.apache:collections,XenoAmess,2053.436666666667,3509.347417987187,1.709011763038152
org.apache:thrift,eletuchy,366.7917647058824,627.3274441055016,1.7103095120157177
org.apache:codec,Arturo Bernal,1904.3000000000002,3258.3291199478303,1.7110377146184057
org.apache:cayenne,Alex Kolonitsky,1374.7571428571428,2352.654200682811,1.7113234965946897
org.apache:httpcore,Marcono1234,756.0266666666666,1294.427169072611,1.712144856979398
org.apache:hive,Zhihai Xu,339.18454545454546,581.8234305773798,1.7153594949253095
org.apache:hive,Akira Ajisaka,1690.17,2900.558386466302,1.7161341086791873
org.apache:thrift,Thomas,767.8666666666667,1319.119420459472,1.7179016588723806
org.apache:commons-exec,Pascal Schumacher,39.13666666666666,67.31933847961768,1.7201091511698583
org.apache:digester,Jason van Zyl,2667.8033333333333,4591.3829357867035,1.7210350097471092
org.apache:vfs,Stian Soiland-Reyes,111.33333333333333,191.89113172143558,1.7235730394140922
org.apache:bcel,Enver Haase,727.0108571428572,1254.16057183884,1.7250919425985936
org.apache:dbcp,Benedikt Ritter,3239.976666666667,5589.882103446667,1.7252846790398697
org.apache:validator,David Brosius,71.11666666666667,122.70146385978178,1.7253545422045713
org.apache:codec,Olivier Lamy,275.615,475.90164064296596,1.7266899139849643
org.apache:commons-fileupload,Pascal Schumacher,630.2571428571429,1089.1490364915521,1.7281026464120914
org.apache:digester,Matthew Jason Benson,12703.11,21960.08817048101,1.7287174692245448
org.apache:thrift,Kengo Seki,260.711052631579,450.71071008765625,1.7287748468591904
org.apache:zookeeper,Mohammad Arshad,1822.2675,3152.7011433320326,1.7300978826281173
org.apache:cayenne,Emerson Castaneda,34.43666666666667,59.59409562476247,1.730541930832324
org.apache:hive,sergey,42.82738461538462,74.11843661690196,1.73063186749622
org.apache:vfs,ecki,2649.38,4585.674014929539,1.7308479776134564
org.apache:beanutils,Rodney Waldhoff,309.21333333333337,535.2960849224786,1.7311546017500707
org.apache:codec,Dennis Lundberg,3440.3866666666668,5957.105857119993,1.7315221904669609
org.apache:jxpath,Olivier Lamy,320.08666666666664,554.2764657040143,1.7316449681461719
org.apache:commons-fileupload,Martin Grigorov,199.59666666666666,345.67692681654836,1.7318772532100488
org.apache:dbcp,Rob Tompkins,4782.413333333333,8282.7247042162,1.7319131841837594
org.apache:commons-fileupload,Bernd Eckenfels,6183.179999999999,10709.27880378973,1.73200178610193
org.apache:daemon,Dennis Lundberg,4741.266666666666,8212.002175720201,1.7320270621887686
org.apache:dbcp,Dion Gillard,8454.126666666665,14642.812375771033,1.7320313443499036
org.apache:cocoon,Arje Cahn,78.62333333333333,136.17960799375703,1.7320508075688772
org.apache:collections,Pengyu Nie,631.3066666666667,1093.455221823616,1.7320508075688772
org.apache:cayenne,Alexei Grigoriev,341.53,591.5473123089986,1.7320508075688772
org.apache:cocoon,Ard Schrijvers,0.10666666666666667,0.18475208614068026,1.7320508075688772
org.apache:felix,Adam Wojtuniak,861.6933333333333,1492.4966338767179,1.7320508075688774
org.apache:cocoon,Javier Puerto,0.03,0.05196152422706632,1.7320508075688774
org.apache:daemon,Yoav Shapira,783.91,1358.3546243648354,1.7327941018290818
org.apache:cayenne,AlexandrShestak,24.4175,42.34529380158859,1.734219056069974
org.apache:hive,John Pullokkaran,143.5856,249.11300539915618,1.7349442102770485
org.apache:hive,dengzh,366.6914814814815,636.6155416473521,1.7361067104022763
org.apache:jxpath,Rahul Akolkar,1585.16,2763.40811970774,1.7432991746623305
org.apache:vfs,dependabot[bot],336.6296551724138,586.8849671448326,1.7434143371719402
org.apache:hive,Jimmy Xiang,230.7786842105263,403.40553607948783,1.7480190488974443
org.apache:digester,Sebastian Bazley,2705.5853846153846,4758.355529900834,1.7587157134119658
org.apache:digester,Niall Pemberton,1453.4064285714285,2559.8992372432604,1.7613099728473183
org.apache:httpclient,Ryan Schmitt,1617.794285714286,2853.1564392028763,1.7636089238275157
org.apache:daemon,Mark Emlyn David Thomas,4456.9,7877.814931002969,1.7675547871845834
org.apache:net,Jeffrey Brekke,365.8507575757576,648.3738242434164,1.772235838842444
org.apache:zookeeper,Rakesh Radhakrishnan,705.6079411764705,1251.006128088034,1.7729479149599892
org.apache:commons-jexl,Henrib,343.31375,609.7419960973976,1.7760488652068191
org.apache:daemon,Gary Gregory,320.28565217391304,569.3920082278637,1.7777630823084374
org.apache:hive,Nishant Bangarwa,704.2692105263158,1252.423664175125,1.7783308505552322
org.apache:thrift,Claudius Heine,793.055,1411.1802474406545,1.7794229245646955
org.apache:dbcp,Dain Sundstrom,1316.0883333333331,2342.1969497069767,1.7796654604290572
org.apache:hive,Yongzhi Chen,656.723670886076,1171.412448445145,1.783721982892183
org.apache:commons-jexl,Dmitri Blinov,139.13400000000001,248.23009573780536,1.7841080953455326
org.apache:cocoon,Steven Noels,323.34357142857147,577.7725478922339,1.7868688260588081
org.apache:cocoon,Outerthought - Steven Noels,323.34357142857147,577.7725478922339,1.7868688260588081
org.apache:hive,Aihua Xu,149.26580357142856,267.15096066308257,1.7897666730829083
org.apache:hive,Marta Kuczora,1494.6109090909092,2675.532818305114,1.790119958332497
org.apache:commons-fileupload,Rahul Akolkar,1056.6733333333334,1893.794635388607,1.792223363311847
org.apache:vfs,Niall Pemberton,1254.4642424242425,2250.4423407744066,1.7939469812431195
org.apache:hive,miklosgergely,101.46831460674157,182.207908546528,1.7957123783193505
org.apache:hive,Sam An,2982.02,5362.736426141664,1.798356961436095
org.apache:jxpath,Henri Yandell,3168.7617647058823,5701.225617927731,1.7991966708980114
org.apache:net,Pascal Schumacher,907.89,1635.695079805524,1.801644560250167
org.apache:commons-io,Dennis Lundberg,13.749999999999998,24.816157371089236,1.8048114451701265
org.apache:thrift,Randy Abernethy,388.2375,701.9696238942345,1.8080933034398647
org.apache:commons-jelly,Henri Yandell,826.0830434782608,1496.2231136475084,1.811226032854508
org.apache:commons-fileupload,Niall Pemberton,1099.875945945946,1993.8267899492216,1.812774247221522
org.apache:thrift,Todd Lipcon,2942.797777777778,5345.5651722146695,1.8164908280756267
org.apache:commons-jelly,Jason van Zyl,393.18666666666667,715.5504873738487,1.819874751705336
org.apache:hive,Kishen Das,1256.4022222222222,2293.1482730831963,1.8251705007551338
org.apache:cayenne,Aleksey Pleshkanev,67.64266666666667,123.6980986380416,1.828699321503808
org.apache:thrift,iproctor,804.31875,1473.5596535352024,1.832059309241768
org.apache:zookeeper,Camille Fournier,726.5404615384615,1331.3696076226715,1.8324782694187112
org.apache:felix,Rob Walker,1964.106086956522,3604.770715738115,1.8353238349380012
org.apache:hive,Sushanth Sowmyan,258.6278472222222,475.16169019566274,1.837241021410146
org.apache:thrift,Qinghui Xu,1229.3066666666666,2261.8722982844693,1.8399577254532116
org.apache:hive,Prasad Chakka,408.64,752.358857966064,1.8411287636209475
org.apache:hive,Harish Butani,257.75964285714286,474.8605384623538,1.8422610040840797
org.apache:batik,Clay Leeds,3699.0933333333332,6832.042246861127,1.8469504906232321
org.apache:dbcp,Matt Sicker,25.515454545454542,47.18480674192411,1.849263812167903
org.apache:codec,Matt Sicker,66.558,123.08754067735694,1.8493275140081873
org.apache:hive,Abdullah Yousufi,3120.2825,5774.713244773141,1.8507020581543951
org.apache:hive,Jason Dere,173.88051118210862,323.6735798585603,1.8614712923150445
org.apache:httpcore,Arturo Bernal,236.5329411764706,440.7354288822931,1.8633152181263106
org.apache:dbcp,Arturo Bernal,771.358,1437.3986672527562,1.8634650412036387
org.apache:hive,djaiswal,54.40384615384615,101.42330637304734,1.8642672079881448
org.apache:digester,Gary Gregory,252.86066666666665,471.7411901398324,1.865617125662746
org.apache:zookeeper,Brian Nixon,700.6940625,1308.7178543505345,1.8677450322344276
org.apache:httpclient,Artem Smotrakov,3642.9575,6810.065581688011,1.86937826798364
org.apache:hive,Anishek Agarwal,336.3561403508772,629.0014399599552,1.8700459557652158
org.apache:commons-exec,Dennis Lundberg,2770.0849999999996,5185.1262788855975,1.8718293044746275
org.apache:beanutils,Rahul Akolkar,1056.7716666666668,1978.2886384288486,1.8720114295540176
org.apache:archiva,Marecor M. Baclay,947.96,1776.2604527489768,1.8737715227952412
org.apache:commons-fileupload,Benedikt Ritter,3056.063076923077,5728.15578121991,1.8743578378582306
org.apache:httpclient,Karl Wright,3926.6118181818183,7363.587207275837,1.8753030725317479
org.apache:hive,Marton Bod,349.0138461538462,654.6799624429417,1.8757993978105874
org.apache:hive,Bertalan Kondrat,258.55,485.1200966771012,1.8763105653726597
org.apache:thrift,Kevin Wojniak,1218.3516666666667,2287.807019471359,1.8777887223076197
org.apache:hive,Prasanth J,114.3236,214.8917039677478,1.8796792960311588
org.apache:commons-jelly,Niall Pemberton,3975.091111111111,7476.119091658527,1.8807415686049056
org.apache:collections,Dennis Lundberg,2700.1375,5084.825785769362,1.8831729072202292
org.apache:hive,denys kuzmenko,496.3564,934.7897668231791,1.8833035432265588
org.apache:thrift,Phongphan Phuttha,336.02571428571434,632.8822285611845,1.8834339208429165
org.apache:commons-jexl,Cameron Samak,20.575000000000003,38.76044362491224,1.8838611725352241
org.apache:httpcore,Asankha Chamath Perera,1987.6358333333335,3746.615410929799,1.8849606895276165
org.apache:hive,pvary,404.5962962962963,764.2906968110424,1.8890204972398772
org.apache:validator,James Turner,163.99333333333334,309.8835607506946,1.8896107204603514
org.apache:hive,Namit Jain,104.08702312138729,196.7631431481701,1.8903715107569463
org.apache:hive,Vihang Karajgaonkar,427.27679245283014,807.993361937074,1.8910303021577604
org.apache:hive,BELUGA BEHR,381.95209302325577,723.861435686476,1.8951628984591076
org.apache:configuration,Niall Pemberton,1356.5126666666667,2570.932045387342,1.8952510422957165
org.apache:hive,Zoltan Haindrich,131.03735632183907,248.87098058865357,1.89923688613959
org.apache:hive,Yuming Wang,6212.2660000000005,11827.957006306287,1.9039682148681796
org.apache:codec,Dirk Verbeeck,159.6775,304.27407561549944,1.9055538545850192
org.apache:dbcp,David Graham,27.28857142857143,52.04333656629233,1.907147712093217
org.apache:httpcore,Linton Miller,90.58666666666666,172.86767085452001,1.9083125278317636
org.apache:hive,Bharath Krishna,903.076,1727.88846346632,1.913336710826464
org.apache:zookeeper,Norbert Kalmar,815.2825,1561.8117614529938,1.9156694292505896
org.apache:ognl,Sebastian Bazley,5005.564,9591.233167107866,1.9161143813380201
org.apache:hive,Niklaus Xiao,1859.5600000000002,3582.9871129640796,1.9267929579922558
org.apache:commons-cli,Rahul Akolkar,1141.238,2199.706843177063,1.9274742369050653
org.apache:hive,Laszlo Pinter,387.367027027027,747.8746383618076,1.9306615849614572
org.apache:cayenne,Savva Kolbachev,114.78405714285714,221.75267822274944,1.9319118329016898
org.apache:hive,belugabehr,211.9935294117647,410.1612277328198,1.9347818250440318
org.apache:dbcp,Sebb,2496.1524999999997,4832.408857642842,1.9359429592714559
org.apache:hive,Soumyakanti Das,710.0278571428572,1375.391559376001,1.937095207659258
org.apache:commons-io,Scott Sanders,15.735,30.503064873331443,1.9385487685625322
org.apache:hive,Jitendra Nath Pandey,344.94625,671.1435441295594,1.9456467322939714
org.apache:commons-cli,Simone Tripodi,0.6111111111111112,1.1913169650060016,1.9494277609189115
org.apache:cayenne,Faizel Dakri,41.64,81.23783888476272,1.9509567455514583
org.apache:dbcp,dependabot[bot],217.89978723404252,425.62828479733224,1.9533212501037094
org.apache:collections,Jochen Wiedmann,42.457499999999996,82.95250704469395,1.9537774726419115
org.apache:commons-jelly,Bob McWhirter,366.9313043478261,717.1409942980297,1.9544284878409515
org.apache:digester,Robert Burrell Donkin,347.8763736263736,682.1038571923657,1.9607651134277928
org.apache:commons-cli,pascalschumacher,339.508,666.4468454948227,1.9629783259741236
org.apache:vfs,Thomas Neidhart,6356.9800000000005,12488.485132611828,1.964531134691603
org.apache:cocoon,Andrew Savory,1088.250606060606,2140.0590243290303,1.9665130553668146
org.apache:zookeeper,Kent R. Spillner,4431.4225,8715.047175888281,1.9666477696243774
org.apache:zookeeper,Michael Han,860.2928260869566,1692.4181315038395,1.9672582174162796
org.apache:cayenne,Michael Ray Gentry,845.7531818181818,1667.1608915510858,1.971214448129015
org.apache:commons-cli,Robert James Oxspring,243.91159090909093,481.3114959896852,1.9733030898440427
org.apache:zookeeper,Flavio Paiva Junqueira,912.6771604938273,1806.6505312250033,1.9795066748985686
org.apache:codec,Stian Soiland-Reyes,32.32,64.00748133356497,1.9804294967068368
org.apache:batik,James Duncan Davidson,0.126,0.24955961211702504,1.9806318421986113
org.apache:configuration,Brett Porter,3350.7524999999996,6643.0985448276815,1.98256915269859
org.apache:dbutils,David Graham,160.5912676056338,318.8538355732902,1.9854992137947627
org.apache:configuration,Dennis Lundberg,132.4275,263.5961293816736,1.990493888215617
org.apache:beanutils,Gary Gregory,151.23183006535947,301.401498250995,1.9929765983836545
org.apache:validator,Henri Yandell,2033.7577777777778,4054.5941606826486,1.9936465418772604
org.apache:httpcore,sparsick,1026.865,2047.899724441279,1.9943222570067916
org.apache:archiva,Jean-Baptiste Onofre,1527.2620000000002,3050.7332568122047,1.9975179483364376
org.apache:commons-jexl,Robert Burrell Donkin,1476.755,2952.750003025428,1.9994853601480462
org.apache:net,Arturo Bernal,263.85749999999996,527.6683336070743,1.9998231378947893
org.apache:dbutils,Sebb,3426.8224999999998,6853.445001181887,1.999941637240297
org.apache:thrift,proller,30.625,61.25,2.0
org.apache:configuration,Henri Yandell,2440.516666666667,4888.842948783144,2.0031999844772526
org.apache:codec,Julius Davies,3405.3828571428576,6824.2275408496225,2.0039531022292167
org.apache:commons-cli,dependabot[bot],679.522,1362.0101222678193,2.004365012858773
org.apache:bcel,dependabot[bot],366.66653846153844,736.125320102181,2.0076152113329453
org.apache:dbcp,Glenn L. Nielsen,1479.1,2973.5283356261175,2.0103632855291176
org.apache:thrift,Elvis Pranskevichus,3877.728,7830.703494739154,2.0194050471665763
org.apache:configuration,Dirk Verbeeck,1540.0033333333333,3110.731881308106,2.019951394894019
org.apache:jxpath,Niall Pemberton,1043.4715384615386,2114.8540981024507,2.026748234283922
org.apache:daemon,Henri Yandell,1607.6965,3263.121419676299,2.029687456355288
org.apache:commons-fileupload,Dion Gillard,4997.865,10176.11944950284,2.036093301740411
org.apache:dbutils,Niall Pemberton,2084.3441379310348,4249.290617090035,2.0386703614634256
org.apache:hive,Edward Capriolo,429.73692307692306,877.4252845810597,2.0417730882854586
org.apache:hive,Hunter Logan,416.0233333333333,850.6818339347952,2.0447935627043243
org.apache:thrift,Jens Geyer,90.77317159763314,185.85987283874718,2.0475198736318405
org.apache:commons-io,Nicola Ken Barozzi,17.205714285714286,35.22929124897011,2.047534363523669
org.apache:digester,Scott Sanders,1077.2655555555555,2206.6131666377514,2.048346533738175
org.apache:codec,Pascal Schumacher,595.9016666666666,1222.0206824583138,2.0507086165642217
org.apache:hive,Rajat Khandelwal,370.74227272727273,762.432493654555,2.0565027237005133
org.apache:felix,Filippo Diotalevi,188.1153846153846,387.37539204272696,2.05924354796788
org.apache:collections,Brent Worden,1851.493333333333,3819.6363601918965,2.0630030318905983
org.apache:zookeeper,David Mollitor,512.8082352941176,1058.3323980810287,2.063797586000212
org.apache:thrift,Chandler May,1289.5814285714284,2675.7908616296886,2.0749297425862236
org.apache:hive,Rui Li,488.25474999999994,1016.0108142464626,2.080903082348841
org.apache:collections,Phil Steitz,6050.066111111111,12595.97834642103,2.0819571414745655
org.apache:vfs,Dirk Verbeeck,911.1266666666666,1897.3117460370079,2.082379778190747
org.apache:cocoon,Sam Ruby,57.00333333333333,118.87221584541949,2.085355520357046
org.apache:thrift,Robert Lu,1411.2921428571428,2948.031014039915,2.0888878528521135
org.apache:archiva,Carlos Sanchez,46.48846153846154,97.30545666834878,2.0931098480822934
org.apache:commons-io,Jochen Wiedmann,25437.938,53283.03639427017,2.0946287546683293
org.apache:thrift,Christian Lavoie,164.83,345.75130245115014,2.0976236270772923
org.apache:httpcore,Oleg Kalnichevski,75.40649431230611,158.82620619649188,2.1062669421905738
org.apache:digester,Tim O'Brien,351.72409090909093,744.3617219928641,2.1163228258517472
org.apache:hive,Dmitry Tolpeko,1228.3126666666665,2605.755367106948,2.121410482705773
org.apache:zookeeper,Fangmin Lyu,637.17,1353.9823297165349,2.1249938473508405
org.apache:commons-jexl,Peter A Royal Jr,4193.096666666666,8934.91204122346,2.1308624034957764
org.apache:felix,Timothy James Ward,198.406,423.8089599234879,2.136069271712992
org.apache:codec,Henri Yandell,1224.9147368421052,2623.4201322143426,2.141716523859986
org.apache:hive,Tao LI,659.527142857143,1414.825526931552,2.145211978391632
org.apache:commons-jelly,Rodney Waldhoff,145.18625,311.4668208396017,2.1452914503928695
org.apache:ognl,Arturo Bernal,2.854,6.147270125836346,2.1539138492769254
org.apache:daemon,Niall Pemberton,1070.931052631579,2308.1870315042206,2.1553087155632995
org.apache:validator,Gary Gregory,272.3511111111111,587.7992602430645,2.1582407277320046
org.apache:httpclient,Oleg Kalnichevski,100.99589481373266,218.2513724726727,2.1609925123708744
org.apache:zookeeper,Enrico Olivelli,708.7003703703704,1533.3971283025976,2.163674794612054
org.apache:thrift,John Sirois,104.00900000000001,225.32071214407057,2.1663578358033493
org.apache:cayenne,John Huss,1084.5972602739728,2350.6892806710616,2.1673383907288035
org.apache:zookeeper,Michi Mutsuzaki,356.4919642857143,773.3951065443442,2.169460139428272
org.apache:hive,Carl Steinbach,592.6816814159292,1286.1370791776203,2.17003008445446
org.apache:commons-fileupload,Gary D. Gregory,1773.3869565217392,3867.218364483038,2.1806962943203714
org.apache:hive,Shinichi Yamashita,701.9437500000001,1532.0335677312548,2.1825588841431447
org.apache:cocoon,Diana Shannon,66.89,146.12383549578763,2.184539325695734
org.apache:commons-cli,Niall Kegan Pemberton,1271.730625,2782.2428429259194,2.1877611407886945
org.apache:hive,Alan Gates,283.02055276381907,619.6852846080772,2.1895416377241164
org.apache:net,Olivier Lamy,192.13799999999998,422.76674475412557,2.2003286427157858
org.apache:commons-jexl,henrib,123.98186440677966,272.9246407623038,2.201327122060761
org.apache:commons-exec,Henri Yandell,825.5845454545455,1830.1623970531336,2.2168079661005446
org.apache:commons-jexl,Pascal Schumacher,286.13,635.1086449970587,2.2196506657710087
org.apache:zookeeper,Tamas Penzes,1832.2233333333331,4067.1759352399836,2.2198035912143084
org.apache:commons-exec,Benedikt Ritter,3.6734999999999998,8.158713311223579,2.2209645600173076
org.apache:net,Henri Yandell,1843.857,4107.266891378205,2.22754090549224
org.apache:felix,Par Niclas Hedhman,113.356,253.24258692013078,2.234046604680218
org.apache:httpcore,Ortwin Glueck,686.0288235294117,1533.193394132335,2.2348818905953785
org.apache:felix,Jamie Mark Goodyear,163.652,365.80843630239036,2.2352824059735927
org.apache:dbcp,Joerg Schaible,5016.381111111111,11215.19574503656,2.2357144516383114
org.apache:commons-cli,Gary Gregory,378.8056626506024,846.9506100095756,2.235844638866379
org.apache:hive,Navis Ryu,352.40283783783786,790.0112212182435,2.2417845045327813
org.apache:configuration,dependabot[bot],241.82972222222224,542.283869081162,2.2424202620670686
org.apache:commons-jexl,dependabot[bot],875.1238888888889,1967.9876304523357,2.248810317532314
org.apache:thrift,Anthony F. Molinaro,400.2923529411765,903.3109276738004,2.256627989609742
org.apache:configuration,Ralph Goers,1221.5667999999998,2758.521776902924,2.2581833239925353
org.apache:collections,Gary Gregory,98.4441129032258,222.37043550468326,2.2588495029995506
org.apache:vfs,Rahul Akolkar,783.6836363636364,1772.0267998214515,2.2611506960178698
org.apache:httpcore,Roland Weber,156.6041237113402,354.93758980087085,2.2664638796811496
org.apache:commons-exec,Gary Gregory,329.0834848484849,746.5015226312307,2.268425967881468
org.apache:commons-jexl,XenoAmess,19.413333333333338,44.039418555047554,2.2685140052393997
org.apache:collections,Alex Herbert,20.852439024390247,47.31030689926287,2.268814062658375
org.apache:commons-fileupload,Mark Thomas,2259.3518604651163,5129.422925811838,2.2703072573901264
org.apache:commons-exec,Niall Pemberton,1777.9791304347825,4040.9987898064737,2.2728043994635065
org.apache:hive,Jaume Marhuenda,1971.9299999999998,4487.258506357194,2.2755668336894286
org.apache:thrift,alisdair sullivan,1418.77625,3231.644003886467,2.277768607901681
org.apache:vfs,Pascal Schumacher,150.49375,343.05670264081084,2.2795411945068205
org.apache:thrift,David Hull,899.2516666666667,2054.1241052421024,2.2842594363558986
org.apache:hive,Naresh P R,1172.9921428571429,2680.1208845599663,2.284858343579182
org.apache:beanutils,Scott Sanders,637.7863636363636,1458.9637714917578,2.287543062497322
org.apache:hive,xzhang,531.7016666666667,1218.1224355303632,2.290988559744399
org.apache:thrift,Jim King,608.1639130434783,1393.8392306005974,2.291880857621604
org.apache:beanutils,Sebastian Bazley,1570.1981578947368,3601.757764799169,2.293823710523436
org.apache:configuration,Dennis Kieselhorst,194.6425,446.8920320314313,2.2959632764243745
org.apache:hive,Sergio Pena,294.73174757281555,678.8704111768504,2.303350137090782
org.apache:hive,Teddy Choi,820.801052631579,1895.3546282036284,2.3091522874232577
org.apache:codec,Gary Gregory,118.49379487179488,273.85302220739266,2.311116987211775
org.apache:dbcp,Henri Yandell,1436.774583333333,3322.8184990796453,2.312692984428127
org.apache:validator,XenoAmess,101.58666666666666,235.06059564858307,2.3138922002419915
org.apache:hive,Vikram Dixit K,730.5066666666667,1690.3313757845053,2.313916426659814
org.apache:felix,Andrei Dulvac,691.6663636363636,1601.4298273060404,2.3153212466292135
org.apache:hive,Olli Draese,288.84499999999997,669.4963397883516,2.3178394633396864
org.apache:zookeeper,Nigel Daley,41.73166666666667,96.83708864204183,2.3204701939065098
org.apache:collections,Niall Kegan Pemberton,1043.4707692307693,2422.061162658763,2.3211586122764793
org.apache:dbutils,Gary Gregory,420.74284090909094,979.7413635580305,2.3285990117885835
org.apache:dbutils,Sebastian Bazley,658.1575555555555,1536.6140097427779,2.3347206102431066
org.apache:hive,Nishant,149.52833333333334,349.32683615300255,2.336191599048135
org.apache:bcel,Mark Emlyn David Thomas,4073.042,9539.595996154134,2.3421305245941815
org.apache:codec,Sebb,1158.0585714285714,2715.8947473399207,2.345213631111607
org.apache:collections,Geir Magnusson Jr,51.13461538461539,120.33620427891353,2.3533217835665674
org.apache:thrift,Bryan Duxbury,72.2618058690745,170.25216231977652,2.3560463272706342
org.apache:thrift,Zezeng Wang,592.215,1395.6875364170878,2.356724393028018
org.apache:codec,Alex Herbert,332.9941666666667,785.7545980066884,2.359664752906147
org.apache:thrift,Henrique,17.7075,41.82229540397255,2.3618407682604854
org.apache:configuration,Gary Gregory,67.56131343283582,159.9119466597079,2.366915895125098
org.apache:vfs,Boris Petrov,1496.54,3553.957774763229,2.374783015999057
org.apache:commons-io,Benson Margulies,82.49428571428572,196.47443445710206,2.381673260831424
org.apache:beanutils,Melloware,1394.7279999999998,3328.405450381442,2.3864190368168146
org.apache:beanutils,Craig R. McClanahan,356.572676056338,852.5020594025527,2.390822731655015
org.apache:commons-jexl,Henri Yandell,4161.783529411765,9960.557961724548,2.393338791249528
org.apache:commons-jexl,Niall Pemberton,1196.9220588235294,2868.565129962196,2.3966181497078822
